0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
-396.67987,121.2538,23.59609,16.8491,-24.168894,7.34132,-12.047563,5.80626,-15.856002,-3.9530494,-8.397204,-0.0722211,-4.693876,-1.1667061,-1.0490216,-3.897349,-4.388477,-8.193037,-0.18023695,-9.807688,-0.64194375,-8.20426,-1.7214589,-6.2933903,-3.331425,-3.5258946,-3.400197,-2.3892875,-4.6698837,-0.2211848,-5.19985,-0.66289526,-3.5819507,-1.3455536,-3.4883726,-1.4621826,-3.241258,-3.377061,-2.8209765,-4.548589,0.6418497,0.6161263,0.60929745,0.5549734,0.5296822,0.5725466,0.57173324,0.5376763,0.5620886,0.6714396,0.82245237,0.7484181,19.85132983033069,14.701530665647317,17.225603057596576,17.076767649063274,16.369265493882704,15.551248720227235,43.806794209187885,-0.0205088397985945,0.0568662437609202,-0.0379256294030886,-0.1174227509715249,0.0323942390605335,-0.0095723613780562,0.9957468,david
-347.3755187988281,102.73419189453124,2.0786149501800537,17.154172897338867,-6.341199398040772,16.50295639038086,-17.24983787536621,0.1593614965677261,-9.629414558410645,-2.151005268096924,-6.159985542297363,5.293298721313477,-4.959002494812012,-2.2463531494140625,2.532756328582764,-5.022275924682617,-3.0376875400543213,-6.891610145568848,-2.1874663829803467,-9.416804313659668,-1.5094929933547974,-5.971889019012451,-2.1242682933807373,-6.35788631439209,-1.6388764381408691,-2.361059665679932,-5.372462749481201,-3.806576728820801,-4.790075778961182,-2.1156129837036133,-4.735574722290039,-1.850642204284668,-4.470017433166504,-1.9895217418670648,-4.478907585144043,-2.5677475929260254,-4.138606548309326,-3.784403085708618,-3.274401903152466,-2.7256619930267334,0.6663702726364136,0.6692984700202942,0.6711764335632324,0.6044314503669739,0.6063336133956909,0.6174687147140503,0.5842969417572021,0.5657922625541687,0.6186330318450928,0.7165735960006714,0.7564812302589417,0.7028278112411499,20.09496678836281,13.79719128370341,16.81648361460858,15.332184246101711,17.15132848834756,16.439214304675872,43.7161923712199,0.0039796593814008,0.0406479795477677,0.0077341582581751,-0.0729685774449973,0.0290745849153061,-0.0183910165253714,3.2852566242218018,david
-452.8392028808594,121.37310791015624,1.54410719871521,26.65210151672364,1.2997865676879885,24.90978240966797,-11.565882682800291,6.600120067596436,-14.071849822998049,5.493762016296387,-6.4159345626831055,5.10355281829834,-6.297385692596436,-3.4810447692871094,5.193164348602295,-0.2641193568706512,-0.8556018471717834,-8.204732894897461,-0.0404919981956481,-7.448110580444336,0.3717820942401886,-8.227909088134766,-1.2299407720565796,-7.154372692108154,-2.031552791595459,-3.5188586711883545,-4.553027629852295,-3.168986320495605,-5.366477489471436,-1.8215620517730715,-6.097044467926025,-1.1542993783950806,-4.6576738357543945,-1.7341523170471191,-4.645370960235596,-2.356245279312134,-2.989944696426392,-3.609944343566896,-3.6297574043273926,-3.0930724143981934,0.6465418338775635,0.5907490253448486,0.616203248500824,0.6185401082038879,0.5836224555969238,0.6321998834609985,0.7024650573730469,0.8141825199127197,0.7984018921852112,0.6944267153739929,0.658575713634491,0.6919947862625122,20.5266865714465,14.12801432203007,16.30783788433938,15.941611856947612,17.042844793261914,16.042382655692595,44.09578740523217,0.0279162762092432,0.0540639775064999,0.1122203844086243,0.0665845721152284,0.0099890180615512,-0.0495390190697768,0.1209034621715545,david
-492.5052185058594,98.60731506347656,-34.249507904052734,27.01472854614257,-15.894953727722168,34.598182678222656,-28.344451904296875,21.23642921447754,-13.341951370239258,13.53133487701416,-6.102782249450684,8.02283000946045,-7.19637393951416,0.6360000967979431,3.982275485992432,-3.4785563945770264,2.176079034805298,-7.432342529296875,3.6137728691101074,-4.488272666931152,1.292898178100586,-7.581116676330566,2.800126075744629,-6.529036045074463,-0.1179308220744133,-1.3166357278823853,-0.5978010296821594,-3.556084156036377,-2.4847123622894287,-1.077791452407837,-2.61990737915039,-1.0226889848709106,-1.6948158740997314,-0.1212167888879776,-4.083637714385986,0.5582093596458435,-2.022833824157715,-0.6078596711158752,-1.643783450126648,-0.3795617818832397,0.6832191944122314,0.6969893574714661,0.7021433711051941,0.6666936874389648,0.6680523157119751,0.7153719663619995,0.756460428237915,0.7607011795043945,0.7414995431900024,0.7025078535079956,0.6691913604736328,0.6541319489479065,15.086304001852794,10.568169670200204,13.450263691166109,14.275294421202686,16.947892140506212,15.474569329519062,44.68982540342821,0.0166683942615977,-0.0067583169750101,0.0048278197162331,0.0075499718097634,0.0053034479932537,0.0047168722577812,0.0063151102513074,david
-325.8993530273437,104.31329345703124,-11.15029525756836,13.29486083984375,-3.790204524993897,21.69731330871582,-26.56895446777344,2.599008798599243,-12.291085243225098,-0.9218887090682985,-2.964202642440796,2.232168912887573,-3.563143730163574,-4.831877708435059,-0.6375588178634644,-2.21718692779541,-3.996725559234619,-8.3436861038208,1.8557053804397583,-9.833308219909668,-4.319746017456055,-7.462109088897705,-1.7765167951583862,-5.348175048828125,-4.128251075744629,-3.634342670440674,-2.7451412677764893,-3.802308797836304,-5.196549415588379,-1.1091545820236206,-4.69968318939209,-2.3144047260284424,-3.154680728912353,-1.5991134643554688,-6.31543493270874,-2.285768985748291,-3.074941396713257,-3.644538402557373,-3.54974627494812,-3.572049856185913,0.5837059020996094,0.6279999017715454,0.6536524295806885,0.6429188847541809,0.6525341868400574,0.6767511367797852,0.6380873918533325,0.6182191967964172,0.694104790687561,0.6892160177230835,0.7142699360847473,0.6628614068031311,20.95672340458738,14.547562587942783,16.90257131343595,15.866997920713905,18.469284154030785,16.628271384877802,44.83111551168406,-0.0187853557986713,-0.0025319030197214,-0.0612757482446415,-0.0230101607964046,0.0068308127740906,-0.0082797958138323,1.6020228862762451,david
-269.4237976074219,104.0813446044922,-16.834123611450195,16.826454162597656,-9.515384674072266,18.0090389251709,-20.695846557617188,-2.348732709884644,-13.531899452209473,-2.7706170082092285,-7.581836700439453,2.747067213058472,-7.786107540130615,-4.635286331176758,0.076786920428276,-3.8025991916656494,-5.271372318267822,-9.026280403137209,2.8433449268341064,-11.062889099121094,-3.1356327533721924,-8.733295440673828,-3.3641061782836914,-6.798624038696289,-3.267885208129883,-2.46674919128418,-4.577473640441895,-2.750901699066162,-4.540623188018799,-1.4881407022476196,-5.603132724761963,-1.970930337905884,-4.668659687042236,-3.498441934585572,-6.810431480407715,-2.0662646293640137,-4.392905235290527,-4.2239909172058105,-1.8330057859420776,-2.9572439193725586,0.6833400726318359,0.6608157753944397,0.5893531441688538,0.5946086049079895,0.603098452091217,0.5886706113815308,0.578801691532135,0.598763108253479,0.5940322279930115,0.5538920164108276,0.5835595726966858,0.6578608155250549,21.8155468056798,16.05485775557214,17.56380304626974,15.775022590199432,18.49690792743147,17.02199880492908,44.37323872853728,-0.0026633035126091,0.0436408198903366,0.0623790017037476,0.0749800332085033,0.0076375755484335,0.0192682981915813,3.6904447078704834,david
-518.0654907226562,96.56727600097656,-19.287643432617188,28.99500274658203,5.999661445617676,20.56821632385254,-2.896258354187012,3.013000011444092,-5.329849243164063,-4.264829635620117,-9.453941345214844,-6.435805797576904,-8.584980964660645,-14.831547737121582,-2.904791116714477,-2.85691785812378,-2.0059754848480225,-0.0801951810717582,-6.378615856170654,-2.036864995956421,-1.4643548727035522,-1.1267324686050415,-0.8035182952880859,-4.406983375549316,-3.87049412727356,0.6883622407913208,-7.703577518463135,-2.2785463333129883,-1.9665205478668213,-7.03075647354126,-0.1625314950942993,-5.382723331451416,-3.247253894805908,-3.990262985229492,-6.512457370758057,-3.1534762382507324,-5.458373546600342,-1.7431970834732056,-3.4389476776123047,-5.13140869140625,0.6443069577217102,0.68787682056427,0.6994931101799011,0.6731495261192322,0.6797509789466858,0.6541792750358582,0.6134976148605347,0.6249865293502808,0.5972367525100708,0.6043071746826172,0.6380988955497742,0.6608448028564453,30.220049518356376,14.3129838773841,16.832600328971957,14.978410976474631,15.779809101240716,17.94340456250079,51.21450100069118,0.0323808715553275,-0.0039226255111804,0.0793331698363609,-0.0178233841380229,-0.0168850243781151,-0.0175467714307833,0.0167149640619754,arturo
-397.4875793457031,110.13397216796876,-41.30051803588867,18.943172454833984,6.371561527252197,7.786370754241943,3.52523159980774,6.51721715927124,-12.603601455688477,-6.365963459014893,-9.35905933380127,-8.340405464172363,-11.013360023498535,-8.305912971496582,-8.00455379486084,-6.184812068939209,-9.50540542602539,-1.8299314975738523,-6.574785709381104,-15.661173820495604,-0.9573897123336792,2.8523924350738525,-9.37167739868164,0.4513421952724457,-3.482081890106201,-7.379546165466309,-0.4130986034870147,-3.834625482559204,-6.9576416015625,-1.7069159746170044,-11.00600814819336,-3.429685354232788,-3.7381513118743896,-6.013950824737549,-3.2727017402648926,-6.064778804779053,-9.569798469543455,-4.883996963500977,-3.187660217285156,-4.81156063079834,0.6635934114456177,0.5871357917785645,0.60428386926651,0.7077587842941284,0.7477282881736755,0.5980480909347534,0.502348780632019,0.4959931969642639,0.5419875979423523,0.6136876344680786,0.7522643804550171,0.7657031416893005,32.83962511606627,16.538806907964258,17.20203128167099,15.926594588914938,17.348762968251553,21.9838178787374,51.24240974436131,0.0145954434185495,-0.0180332064774871,0.0710923227597958,0.0006904814185363,-0.0154445794569158,-0.0054340709698239,0.2490991652011871,arturo
-448.8712463378906,117.2958526611328,-34.24250411987305,24.49529266357422,0.275294542312622,23.57299041748047,-3.6974306106567374,3.937800645828247,-11.400596618652344,-2.5886781215667725,-9.12031078338623,-4.843935966491699,-9.882316589355469,-13.570488929748535,-5.520709991455078,-4.064091205596924,-7.232497215270996,-0.5941038727760315,-7.175259113311768,-11.835405349731444,1.5061362981796265,2.252861499786377,-5.340634346008301,-3.077321767807007,-2.310709953308105,-3.276721239089966,-4.310647010803223,-2.873450994491577,-5.182425022125244,-7.062496662139893,-4.95872688293457,-6.106898784637451,-3.1550610065460205,-4.241202831268311,-5.747732639312744,-5.3746113777160645,-6.146852493286133,-3.283865451812744,-4.072033882141113,-1.2044962644577026,0.5903418064117432,0.5656357407569885,0.6950072646141052,0.7589908838272095,0.7456939220428467,0.6414400935173035,0.5491644740104675,0.5490016937255859,0.6084229946136475,0.6853869557380676,0.6950365900993347,0.6696120500564575,30.86958922403089,14.892003056003192,17.39624757648136,16.430319145165736,17.729930469859823,19.41286392969077,51.03468160115087,0.0102441517607853,0.010908182180029,0.0101205008039762,-0.0262087935784459,-0.0007835147233181,-0.0085376991062527,0.0433163717389106,arturo
-385.9262390136719,100.00747680664062,-36.489051818847656,25.46601295471192,5.92088508605957,11.558876991271973,-2.7895395755767822,1.6412782669067385,-13.121094703674316,0.4646303951740265,-12.15599250793457,-11.36394500732422,-8.617286682128906,-13.29909896850586,-15.48118782043457,2.8994033336639404,-11.083758354187012,-8.731633186340332,-8.019843101501465,-3.873661994934082,-2.1522750854492188,0.7935227751731873,-3.2063779830932617,-2.6385085582733154,-4.321879863739014,-6.867110729217529,-3.395026206970215,-6.295359134674072,-3.545178174972534,-3.29718017578125,-11.596368789672852,-3.96785306930542,-6.6563239097595215,-4.992996692657471,-6.563557147979736,-1.6556483507156372,-3.2229554653167725,-0.4623655378818512,-1.805004835128784,-5.286313533782959,0.6739134788513184,0.639423668384552,0.6804639101028442,0.6423159241676331,0.6395972967147827,0.6389967799186707,0.6361266374588013,0.6528942584991455,0.5594598054885864,0.558970034122467,0.6891096830368042,0.696432888507843,32.53330305678426,16.74767252822937,17.389146803395317,16.71000105587034,17.666240087800514,22.270086438743107,50.12257591101755,0.0174711180413405,-0.0001697177329603,0.0489548383565203,-0.0558514429808217,-0.0046233130813116,-0.0048186482588923,0.2534959316253662,arturo
